,content,score,Label,CaseFolding,Cleaning,Tokenizing,Stopword Removal,Stemming,dataset_join
632,"Aku suka mendengarkan lagu di Spotify tiap pagi sebelum berangkat kerja, tapi yg membuat aku nggak suka adalah podcast-podcast orang lain jadi Spotify mirip kyk Radio.",4,Positif,"aku suka mendengarkan lagu di spotify tiap pagi sebelum berangkat kerja, tapi yg membuat aku nggak suka adalah podcast-podcast orang lain jadi spotify mirip kyk radio.",aku suka mendengarkan lagu di spotify tiap pagi sebelum berangkat kerja  tapi yg membuat aku nggak suka adalah podcast podcast orang lain jadi spotify mirip kyk radio,"['aku', 'suka', 'mendengarkan', 'lagu', 'di', 'spotify', 'tiap', 'pagi', 'sebelum', 'berangkat', 'kerja', 'tapi', 'yg', 'membuat', 'aku', 'nggak', 'suka', 'adalah', 'podcast', 'podcast', 'orang', 'lain', 'jadi', 'spotify', 'mirip', 'kyk', 'radio']","['suka', 'mendengarkan', 'lagu', 'spotify', 'pagi', 'berangkat', 'kerja', 'yg', 'nggak', 'suka', 'podcast', 'podcast', 'orang', 'spotify', 'kyk', 'radio']","['suka', 'dengar', 'lagu', 'spotify', 'pagi', 'berangkat', 'kerja', 'yg', 'nggak', 'suka', 'podcast', 'podcast', 'orang', 'spotify', 'kyk', 'radio']",suka dengar lagu spotify pagi berangkat kerja yg nggak suka podcast podcast orang spotify kyk radio
633,"Setelah update malah jadi kacau aplikasinya, loading lama banget sampe gak bisa dibuka akhirnya. Padahal udah upgrade premium huu sad",3,Negatif,"setelah update malah jadi kacau aplikasinya, loading lama banget sampe gak bisa dibuka akhirnya. padahal udah upgrade premium huu sad",setelah update malah jadi kacau aplikasinya  loading lama banget sampe gak bisa dibuka akhirnya  padahal udah upgrade premium huu sad,"['setelah', 'update', 'malah', 'jadi', 'kacau', 'aplikasinya', 'loading', 'lama', 'banget', 'sampe', 'gak', 'bisa', 'dibuka', 'akhirnya', 'padahal', 'udah', 'upgrade', 'premium', 'huu', 'sad']","['update', 'kacau', 'aplikasinya', 'loading', 'banget', 'sampe', 'gak', 'dibuka', 'udah', 'upgrade', 'premium', 'huu', 'sad']","['update', 'kacau', 'aplikasi', 'loading', 'banget', 'sampe', 'gak', 'buka', 'udah', 'upgrade', 'premium', 'huu', 'sad']",update kacau aplikasi loading banget sampe gak buka udah upgrade premium huu sad
634,Assalamualaikum halo nama saya ahra saya suka sekali aplikasi ini saya selalu mendengar lagu disinidan pokoknya sangat bagus lagunya dan bisa mendengr lagu apa saja pokoknya Spotify the best deh udah itu aja informasi dari saya assalamualaikum makasih 😍😍☺☺👍👍,5,Positif,assalamualaikum halo nama saya ahra saya suka sekali aplikasi ini saya selalu mendengar lagu disinidan pokoknya sangat bagus lagunya dan bisa mendengr lagu apa saja pokoknya spotify the best deh udah itu aja informasi dari saya assalamualaikum makasih 😍😍☺☺👍👍,assalamualaikum halo nama saya ahra saya suka sekali aplikasi ini saya selalu mendengar lagu disinidan pokoknya sangat bagus lagunya dan bisa mendengr lagu apa saja pokoknya spotify the best deh udah itu aja informasi dari saya assalamualaikum makasih ,"['assalamualaikum', 'halo', 'nama', 'saya', 'ahra', 'saya', 'suka', 'sekali', 'aplikasi', 'ini', 'saya', 'selalu', 'mendengar', 'lagu', 'disinidan', 'pokoknya', 'sangat', 'bagus', 'lagunya', 'dan', 'bisa', 'mendengr', 'lagu', 'apa', 'saja', 'pokoknya', 'spotify', 'the', 'best', 'deh', 'udah', 'itu', 'aja', 'informasi', 'dari', 'saya', 'assalamualaikum', 'makasih']","['assalamualaikum', 'halo', 'nama', 'ahra', 'suka', 'aplikasi', 'mendengar', 'lagu', 'disinidan', 'pokoknya', 'bagus', 'lagunya', 'mendengr', 'lagu', 'pokoknya', 'spotify', 'the', 'best', 'deh', 'udah', 'aja', 'informasi', 'assalamualaikum', 'makasih']","['assalamualaikum', 'halo', 'nama', 'ahra', 'suka', 'aplikasi', 'dengar', 'lagu', 'disinidan', 'pokok', 'bagus', 'lagu', 'mendengr', 'lagu', 'pokok', 'spotify', 'the', 'best', 'deh', 'udah', 'aja', 'informasi', 'assalamualaikum', 'makasih']",assalamualaikum halo nama ahra suka aplikasi dengar lagu disinidan pokok bagus lagu mendengr lagu pokok spotify the best deh udah aja informasi assalamualaikum makasih
635,"Untuk pemilihan iklan tolong bisa disesuaikan pengguna, contohnya untuk pengguna yang phobia yang berbau horor tolong bila sudah dinilai tidak puas untuk tidak ditampilkan lagi karena sangat menggangu",4,Positif,"untuk pemilihan iklan tolong bisa disesuaikan pengguna, contohnya untuk pengguna yang phobia yang berbau horor tolong bila sudah dinilai tidak puas untuk tidak ditampilkan lagi karena sangat menggangu",untuk pemilihan iklan tolong bisa disesuaikan pengguna  contohnya untuk pengguna yang phobia yang berbau horor tolong bila sudah dinilai tidak puas untuk tidak ditampilkan lagi karena sangat menggangu,"['untuk', 'pemilihan', 'iklan', 'tolong', 'bisa', 'disesuaikan', 'pengguna', 'contohnya', 'untuk', 'pengguna', 'yang', 'phobia', 'yang', 'berbau', 'horor', 'tolong', 'bila', 'sudah', 'dinilai', 'tidak', 'puas', 'untuk', 'tidak', 'ditampilkan', 'lagi', 'karena', 'sangat', 'menggangu']","['pemilihan', 'iklan', 'tolong', 'disesuaikan', 'pengguna', 'contohnya', 'pengguna', 'phobia', 'berbau', 'horor', 'tolong', 'dinilai', 'puas', 'ditampilkan', 'menggangu']","['pilih', 'iklan', 'tolong', 'sesuai', 'guna', 'contoh', 'guna', 'phobia', 'bau', 'horor', 'tolong', 'nilai', 'puas', 'tampil', 'menggangu']",pilih iklan tolong sesuai guna contoh guna phobia bau horor tolong nilai puas tampil menggangu
636,"ini aplikasinya knp sih, tiap mau dibuka kok ga bisa ga bisa terus.. udh di download ulang tapi ternyata sama aja??! pls lah gw butuh spotify buat temen.......... :((",1,Negatif,"ini aplikasinya knp sih, tiap mau dibuka kok ga bisa ga bisa terus.. udh di download ulang tapi ternyata sama aja??! pls lah gw butuh spotify buat temen.......... :((",ini aplikasinya knp sih  tiap mau dibuka kok ga bisa ga bisa terus udh di download ulang tapi ternyata sama aja pls lah gw butuh spotify buat temen,"['ini', 'aplikasinya', 'knp', 'sih', 'tiap', 'mau', 'dibuka', 'kok', 'ga', 'bisa', 'ga', 'bisa', 'terus', 'udh', 'di', 'download', 'ulang', 'tapi', 'ternyata', 'sama', 'aja', 'pls', 'lah', 'gw', 'butuh', 'spotify', 'buat', 'temen']","['aplikasinya', 'knp', 'sih', 'dibuka', 'ga', 'ga', 'udh', 'download', 'ulang', 'aja', 'pls', 'gw', 'butuh', 'spotify', 'temen']","['aplikasi', 'knp', 'sih', 'buka', 'ga', 'ga', 'udh', 'download', 'ulang', 'aja', 'pls', 'gw', 'butuh', 'spotify', 'temen']",aplikasi knp sih buka ga ga udh download ulang aja pls gw butuh spotify temen
637,"Sangat lengkap dengan semua lagunya, tapi saranku tolong hapus iklan yang horror atau ganti dengan iklan yang lebih fun, terimakasih ini keren",5,Positif,"sangat lengkap dengan semua lagunya, tapi saranku tolong hapus iklan yang horror atau ganti dengan iklan yang lebih fun, terimakasih ini keren",sangat lengkap dengan semua lagunya  tapi saranku tolong hapus iklan yang horror atau ganti dengan iklan yang lebih fun  terimakasih ini keren,"['sangat', 'lengkap', 'dengan', 'semua', 'lagunya', 'tapi', 'saranku', 'tolong', 'hapus', 'iklan', 'yang', 'horror', 'atau', 'ganti', 'dengan', 'iklan', 'yang', 'lebih', 'fun', 'terimakasih', 'ini', 'keren']","['lengkap', 'lagunya', 'saranku', 'tolong', 'hapus', 'iklan', 'horror', 'ganti', 'iklan', 'fun', 'terimakasih', 'keren']","['lengkap', 'lagu', 'saran', 'tolong', 'hapus', 'iklan', 'horror', 'ganti', 'iklan', 'fun', 'terimakasih', 'keren']",lengkap lagu saran tolong hapus iklan horror ganti iklan fun terimakasih keren
638,"kenapa kalo mau lihat lirik selalu ada tulisan tidak dapat memuat lirik untuk lagu ini, terus iklannya juga udah di dislike berkali kali muncul terus apalagi podcast horor ga ada gunanya itu",2,Negatif,"kenapa kalo mau lihat lirik selalu ada tulisan tidak dapat memuat lirik untuk lagu ini, terus iklannya juga udah di dislike berkali kali muncul terus apalagi podcast horor ga ada gunanya itu",kenapa kalo mau lihat lirik selalu ada tulisan tidak dapat memuat lirik untuk lagu ini  terus iklannya juga udah di dislike berkali kali muncul terus apalagi podcast horor ga ada gunanya itu,"['kenapa', 'kalo', 'mau', 'lihat', 'lirik', 'selalu', 'ada', 'tulisan', 'tidak', 'dapat', 'memuat', 'lirik', 'untuk', 'lagu', 'ini', 'terus', 'iklannya', 'juga', 'udah', 'di', 'dislike', 'berkali', 'kali', 'muncul', 'terus', 'apalagi', 'podcast', 'horor', 'ga', 'ada', 'gunanya', 'itu']","['kalo', 'lihat', 'lirik', 'tulisan', 'memuat', 'lirik', 'lagu', 'iklannya', 'udah', 'dislike', 'berkali', 'kali', 'muncul', 'podcast', 'horor', 'ga', 'gunanya']","['kalo', 'lihat', 'lirik', 'tulis', 'muat', 'lirik', 'lagu', 'iklan', 'udah', 'dislike', 'kali', 'kali', 'muncul', 'podcast', 'horor', 'ga', 'guna']",kalo lihat lirik tulis muat lirik lagu iklan udah dislike kali kali muncul podcast horor ga guna
639,"dikit-dikit premium. Mana premium nya mahal bet, minimal dikasi kebebasan dikit banggg. Sering berhenti-henti sendiri aaaggrhhhhh, lebih suka Spotify yang lamaaaaaaa yang baru gjj",3,Negatif,"dikit-dikit premium. mana premium nya mahal bet, minimal dikasi kebebasan dikit banggg. sering berhenti-henti sendiri aaaggrhhhhh, lebih suka spotify yang lamaaaaaaa yang baru gjj",dikit dikit premium  mana premium nya mahal bet  minimal dikasi kebebasan dikit bang  sering berhenti henti sendiri aggrh  lebih suka spotify yang lama yang baru gjj,"['dikit', 'dikit', 'premium', 'mana', 'premium', 'nya', 'mahal', 'bet', 'minimal', 'dikasi', 'kebebasan', 'dikit', 'bang', 'sering', 'berhenti', 'henti', 'sendiri', 'aggrh', 'lebih', 'suka', 'spotify', 'yang', 'lama', 'yang', 'baru', 'gjj']","['dikit', 'dikit', 'premium', 'premium', 'nya', 'mahal', 'bet', 'minimal', 'dikasi', 'kebebasan', 'dikit', 'bang', 'berhenti', 'henti', 'aggrh', 'suka', 'spotify', 'gjj']","['dikit', 'dikit', 'premium', 'premium', 'nya', 'mahal', 'bet', 'minimal', 'kasi', 'bebas', 'dikit', 'bang', 'henti', 'henti', 'aggrh', 'suka', 'spotify', 'gjj']",dikit dikit premium premium nya mahal bet minimal kasi bebas dikit bang henti henti aggrh suka spotify gjj
640,"Cukup bagus dan banyak lagu yang cukup menarik dan aku paling suka dengan kilas baliknya dan update nya cukup bagus 👍, Terima kasih ya spotify telah menemani aku dari bulan Agustus sampai akhir November ini ☺",5,Positif,"cukup bagus dan banyak lagu yang cukup menarik dan aku paling suka dengan kilas baliknya dan update nya cukup bagus 👍, terima kasih ya spotify telah menemani aku dari bulan agustus sampai akhir november ini ☺",cukup bagus dan banyak lagu yang cukup menarik dan aku paling suka dengan kilas baliknya dan update nya cukup bagus terima kasih ya spotify telah menemani aku dari bulan agustus sampai akhir november ini ,"['cukup', 'bagus', 'dan', 'banyak', 'lagu', 'yang', 'cukup', 'menarik', 'dan', 'aku', 'paling', 'suka', 'dengan', 'kilas', 'baliknya', 'dan', 'update', 'nya', 'cukup', 'bagus', 'terima', 'kasih', 'ya', 'spotify', 'telah', 'menemani', 'aku', 'dari', 'bulan', 'agustus', 'sampai', 'akhir', 'november', 'ini']","['bagus', 'lagu', 'menarik', 'suka', 'kilas', 'baliknya', 'update', 'nya', 'bagus', 'terima', 'kasih', 'ya', 'spotify', 'menemani', 'agustus', 'november']","['bagus', 'lagu', 'tarik', 'suka', 'kilas', 'balik', 'update', 'nya', 'bagus', 'terima', 'kasih', 'ya', 'spotify', 'tani', 'agustus', 'november']",bagus lagu tarik suka kilas balik update nya bagus terima kasih ya spotify tani agustus november
641,"Saya sungguh kecewa dengan spotify, terlalu banyak iklan, ngabisin kouta orang aja. Tolong dong iklan nya di tiada kan saja, sangat mengganggu di saat pemutaran lagu.",1,Negatif,"saya sungguh kecewa dengan spotify, terlalu banyak iklan, ngabisin kouta orang aja. tolong dong iklan nya di tiada kan saja, sangat mengganggu di saat pemutaran lagu.",saya sungguh kecewa dengan spotify  terlalu banyak iklan  ngabisin kouta orang aja  tolong dong iklan nya di tiada kan saja  sangat mengganggu di saat pemutaran lagu,"['saya', 'sungguh', 'kecewa', 'dengan', 'spotify', 'terlalu', 'banyak', 'iklan', 'ngabisin', 'kouta', 'orang', 'aja', 'tolong', 'dong', 'iklan', 'nya', 'di', 'tiada', 'kan', 'saja', 'sangat', 'mengganggu', 'di', 'saat', 'pemutaran', 'lagu']","['sungguh', 'kecewa', 'spotify', 'iklan', 'ngabisin', 'kouta', 'orang', 'aja', 'tolong', 'iklan', 'nya', 'tiada', 'mengganggu', 'pemutaran', 'lagu']","['sungguh', 'kecewa', 'spotify', 'iklan', 'ngabisin', 'kouta', 'orang', 'aja', 'tolong', 'iklan', 'nya', 'tiada', 'ganggu', 'putar', 'lagu']",sungguh kecewa spotify iklan ngabisin kouta orang aja tolong iklan nya tiada ganggu putar lagu
642,"Suka banget sama Spotify ini,bisa dengerin lagu sambil buka apk lain trs ada lirik nya jg jadi klo GK hfl tinggal liat lirik,tapi sayang nya banyak bngt iklanny di suruh premium biar GK ad iklan dan itu bayar, sekian terimakasih",5,Positif,"suka banget sama spotify ini,bisa dengerin lagu sambil buka apk lain trs ada lirik nya jg jadi klo gk hfl tinggal liat lirik,tapi sayang nya banyak bngt iklanny di suruh premium biar gk ad iklan dan itu bayar, sekian terimakasih",suka banget sama spotify ini bisa dengerin lagu sambil buka apk lain trs ada lirik nya jg jadi klo gk hfl tinggal liat lirik tapi sayang nya banyak bngt iklanny di suruh premium biar gk ad iklan dan itu bayar  sekian terimakasih,"['suka', 'banget', 'sama', 'spotify', 'ini', 'bisa', 'dengerin', 'lagu', 'sambil', 'buka', 'apk', 'lain', 'trs', 'ada', 'lirik', 'nya', 'jg', 'jadi', 'klo', 'gk', 'hfl', 'tinggal', 'liat', 'lirik', 'tapi', 'sayang', 'nya', 'banyak', 'bngt', 'iklanny', 'di', 'suruh', 'premium', 'biar', 'gk', 'ad', 'iklan', 'dan', 'itu', 'bayar', 'sekian', 'terimakasih']","['suka', 'banget', 'spotify', 'dengerin', 'lagu', 'buka', 'apk', 'trs', 'lirik', 'nya', 'jg', 'klo', 'gk', 'hfl', 'tinggal', 'liat', 'lirik', 'sayang', 'nya', 'bngt', 'iklanny', 'suruh', 'premium', 'biar', 'gk', 'ad', 'iklan', 'bayar', 'sekian', 'terimakasih']","['suka', 'banget', 'spotify', 'dengerin', 'lagu', 'buka', 'apk', 'trs', 'lirik', 'nya', 'jg', 'klo', 'gk', 'hfl', 'tinggal', 'liat', 'lirik', 'sayang', 'nya', 'bngt', 'iklanny', 'suruh', 'premium', 'biar', 'gk', 'ad', 'iklan', 'bayar', 'sekian', 'terimakasih']",suka banget spotify dengerin lagu buka apk trs lirik nya jg klo gk hfl tinggal liat lirik sayang nya bngt iklanny suruh premium biar gk ad iklan bayar sekian terimakasih
643,Bagus sih tapi harus bayar klo mau ga ada iklan harus download versi mod. Saran saya kasih misilah misal nyetel musik dari artis yang sama sebanyak 3x nanti dapet premium 2 hari atau sehari,4,Positif,bagus sih tapi harus bayar klo mau ga ada iklan harus download versi mod. saran saya kasih misilah misal nyetel musik dari artis yang sama sebanyak 3x nanti dapet premium 2 hari atau sehari,bagus sih tapi harus bayar klo mau ga ada iklan harus download versi mod  saran saya kasih misilah misal nyetel musik dari artis yang sama sebanyak  x nanti dapet premium hari atau sehari,"['bagus', 'sih', 'tapi', 'harus', 'bayar', 'klo', 'mau', 'ga', 'ada', 'iklan', 'harus', 'download', 'versi', 'mod', 'saran', 'saya', 'kasih', 'misilah', 'misal', 'nyetel', 'musik', 'dari', 'artis', 'yang', 'sama', 'sebanyak', 'x', 'nanti', 'dapet', 'premium', 'hari', 'atau', 'sehari']","['bagus', 'sih', 'bayar', 'klo', 'ga', 'iklan', 'download', 'versi', 'mod', 'saran', 'kasih', 'misilah', 'nyetel', 'musik', 'artis', 'x', 'dapet', 'premium', 'sehari']","['bagus', 'sih', 'bayar', 'klo', 'ga', 'iklan', 'download', 'versi', 'mod', 'saran', 'kasih', 'misi', 'nyetel', 'musik', 'artis', 'x', 'dapet', 'premium', 'hari']",bagus sih bayar klo ga iklan download versi mod saran kasih misi nyetel musik artis x dapet premium hari
644,"Spotify memang apk yang guna musik : ok, wayang : ok, meski hanya suara sangat menghemat daya juga data.",5,Positif,"spotify memang apk yang guna musik : ok, wayang : ok, meski hanya suara sangat menghemat daya juga data.",spotify memang apk yang guna musik ok  wayang ok  meski hanya suara sangat menghemat daya juga data,"['spotify', 'memang', 'apk', 'yang', 'guna', 'musik', 'ok', 'wayang', 'ok', 'meski', 'hanya', 'suara', 'sangat', 'menghemat', 'daya', 'juga', 'data']","['spotify', 'apk', 'musik', 'ok', 'wayang', 'ok', 'suara', 'menghemat', 'daya', 'data']","['spotify', 'apk', 'musik', 'ok', 'wayang', 'ok', 'suara', 'hemat', 'daya', 'data']",spotify apk musik ok wayang ok suara hemat daya data
645,"sekarang spotify banyak bugnya, seperti liriknya yang tidak bisa dimuat, dan memiliki kinerja yang lemot. 😴👍",1,Negatif,"sekarang spotify banyak bugnya, seperti liriknya yang tidak bisa dimuat, dan memiliki kinerja yang lemot. 😴👍",sekarang spotify banyak bugnya  seperti liriknya yang tidak bisa dimuat  dan memiliki kinerja yang lemot  ,"['sekarang', 'spotify', 'banyak', 'bugnya', 'seperti', 'liriknya', 'yang', 'tidak', 'bisa', 'dimuat', 'dan', 'memiliki', 'kinerja', 'yang', 'lemot']","['spotify', 'bugnya', 'liriknya', 'dimuat', 'memiliki', 'kinerja', 'lemot']","['spotify', 'bugnya', 'lirik', 'muat', 'milik', 'kerja', 'lot']",spotify bugnya lirik muat milik kerja lot
646,"Apk nya bagus cocok bgt buat dengerin lagu&potcas, jumlah lagu nya juga lumayan banyak. Kalo iklan sih cuma pas habis dengerin musik/potcas doang (⭐⭐⭐⭐)",4,Positif,"apk nya bagus cocok bgt buat dengerin lagu&potcas, jumlah lagu nya juga lumayan banyak. kalo iklan sih cuma pas habis dengerin musik/potcas doang (⭐⭐⭐⭐)",apk nya bagus cocok bgt buat dengerin lagu&potcas  jumlah lagu nya juga lumayan banyak  kalo iklan sih cuma pas habis dengerin musik potcas doang  ,"['apk', 'nya', 'bagus', 'cocok', 'bgt', 'buat', 'dengerin', 'lagu', '&', 'potcas', 'jumlah', 'lagu', 'nya', 'juga', 'lumayan', 'banyak', 'kalo', 'iklan', 'sih', 'cuma', 'pas', 'habis', 'dengerin', 'musik', 'potcas', 'doang']","['apk', 'nya', 'bagus', 'cocok', 'bgt', 'dengerin', 'lagu', '&', 'potcas', 'lagu', 'nya', 'lumayan', 'kalo', 'iklan', 'sih', 'pas', 'habis', 'dengerin', 'musik', 'potcas', 'doang']","['apk', 'nya', 'bagus', 'cocok', 'bgt', 'dengerin', 'lagu', '', 'potcas', 'lagu', 'nya', 'lumayan', 'kalo', 'iklan', 'sih', 'pas', 'habis', 'dengerin', 'musik', 'potcas', 'doang']",apk nya bagus cocok bgt dengerin lagu  potcas lagu nya lumayan kalo iklan sih pas habis dengerin musik potcas doang
647,"Spotify udah langganan musik sering berhenti sendiri, tidak ada internet padahal buat aplikasi lain lancar🥱 tolong diperbaiki kualitas dan pelayanannya🥱",3,Negatif,"spotify udah langganan musik sering berhenti sendiri, tidak ada internet padahal buat aplikasi lain lancar🥱 tolong diperbaiki kualitas dan pelayanannya🥱",spotify udah langganan musik sering berhenti sendiri  tidak ada internet padahal buat aplikasi lain lancar tolong diperbaiki kualitas dan pelayanannya,"['spotify', 'udah', 'langganan', 'musik', 'sering', 'berhenti', 'sendiri', 'tidak', 'ada', 'internet', 'padahal', 'buat', 'aplikasi', 'lain', 'lancar', 'tolong', 'diperbaiki', 'kualitas', 'dan', 'pelayanannya']","['spotify', 'udah', 'langganan', 'musik', 'berhenti', 'internet', 'aplikasi', 'lancar', 'tolong', 'diperbaiki', 'kualitas', 'pelayanannya']","['spotify', 'udah', 'langgan', 'musik', 'henti', 'internet', 'aplikasi', 'lancar', 'tolong', 'baik', 'kualitas', 'layan']",spotify udah langgan musik henti internet aplikasi lancar tolong baik kualitas layan
648,Maaf nih mau nanya saya ini kenapa dah spotify saya kok lagunya baru di putar lamgsung skip ke lagi selanjutnya ya mana terus-menerus lagi pusing jadinya mau denger lagu tolong perbaikannya lah mana udh beli yang premium lagi😒,2,Negatif,maaf nih mau nanya saya ini kenapa dah spotify saya kok lagunya baru di putar lamgsung skip ke lagi selanjutnya ya mana terus-menerus lagi pusing jadinya mau denger lagu tolong perbaikannya lah mana udh beli yang premium lagi😒,maaf nih mau nanya saya ini kenapa dah spotify saya kok lagunya baru di putar lamgsung skip ke lagi selanjutnya ya mana terus menerus lagi pusing jadinya mau denger lagu tolong perbaikannya lah mana udh beli yang premium lagi,"['maaf', 'nih', 'mau', 'nanya', 'saya', 'ini', 'kenapa', 'dah', 'spotify', 'saya', 'kok', 'lagunya', 'baru', 'di', 'putar', 'lamgsung', 'skip', 'ke', 'lagi', 'selanjutnya', 'ya', 'mana', 'terus', 'menerus', 'lagi', 'pusing', 'jadinya', 'mau', 'denger', 'lagu', 'tolong', 'perbaikannya', 'lah', 'mana', 'udh', 'beli', 'yang', 'premium', 'lagi']","['maaf', 'nih', 'nanya', 'dah', 'spotify', 'lagunya', 'putar', 'lamgsung', 'skip', 'ya', 'menerus', 'pusing', 'denger', 'lagu', 'tolong', 'perbaikannya', 'udh', 'beli', 'premium']","['maaf', 'nih', 'nanya', 'dah', 'spotify', 'lagu', 'putar', 'lamgsung', 'skip', 'ya', 'terus', 'pusing', 'denger', 'lagu', 'tolong', 'baik', 'udh', 'beli', 'premium']",maaf nih nanya dah spotify lagu putar lamgsung skip ya terus pusing denger lagu tolong baik udh beli premium
